areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate
overview,United Kingdom,K02000001,2020-10-05,16537,555321,72,42731
overview,United Kingdom,K02000001,2020-10-04,11790,538784,60,42659
overview,United Kingdom,K02000001,2020-10-03,11516,526994,67,42599
overview,United Kingdom,K02000001,2020-10-02,13679,515478,69,42532
overview,United Kingdom,K02000001,2020-10-01,13183,501799,66,42463
overview,United Kingdom,K02000001,2020-09-30,12553,488616,57,42397
overview,United Kingdom,K02000001,2020-09-29,10225,476063,48,42340
overview,United Kingdom,K02000001,2020-09-28,9915,465838,54,42292
overview,United Kingdom,K02000001,2020-09-27,6968,455923,47,42238
overview,United Kingdom,K02000001,2020-09-26,6746,448955,39,42191
overview,United Kingdom,K02000001,2020-09-25,7229,442209,32,42152
overview,United Kingdom,K02000001,2020-09-24,7596,434980,35,42120
overview,United Kingdom,K02000001,2020-09-23,7045,427384,57,42085
overview,United Kingdom,K02000001,2020-09-22,6394,420339,40,42028
overview,United Kingdom,K02000001,2020-09-21,5595,413945,27,41988
overview,United Kingdom,K02000001,2020-09-20,5312,408350,32,41961
overview,United Kingdom,K02000001,2020-09-19,4843,403038,20,41929
overview,United Kingdom,K02000001,2020-09-18,4951,398195,24,41909
overview,United Kingdom,K02000001,2020-09-17,4615,393244,27,41885
overview,United Kingdom,K02000001,2020-09-16,4346,388629,26,41858
overview,United Kingdom,K02000001,2020-09-15,3538,384283,18,41832
overview,United Kingdom,K02000001,2020-09-14,3374,380745,21,41814
overview,United Kingdom,K02000001,2020-09-13,2129,377371,16,41793
overview,United Kingdom,K02000001,2020-09-12,2654,375242,18,41777
overview,United Kingdom,K02000001,2020-09-11,3284,372588,13,41759
overview,United Kingdom,K02000001,2020-09-10,3576,369304,13,41746
overview,United Kingdom,K02000001,2020-09-09,3327,365728,9,41733
overview,United Kingdom,K02000001,2020-09-08,3301,362401,9,41724
overview,United Kingdom,K02000001,2020-09-07,3858,359100,15,41715
overview,United Kingdom,K02000001,2020-09-06,2439,355242,8,41700
overview,United Kingdom,K02000001,2020-09-05,2540,352803,13,41692
overview,United Kingdom,K02000001,2020-09-04,3036,350263,7,41679
overview,United Kingdom,K02000001,2020-09-03,3092,347227,10,41672
overview,United Kingdom,K02000001,2020-09-02,2994,344135,9,41662
overview,United Kingdom,K02000001,2020-09-01,2249,341141,3,41653
overview,United Kingdom,K02000001,2020-08-31,1499,338892,9,41650
overview,United Kingdom,K02000001,2020-08-30,1159,337393,6,41641
overview,United Kingdom,K02000001,2020-08-29,1221,336234,5,41635
overview,United Kingdom,K02000001,2020-08-28,1623,335013,10,41630
overview,United Kingdom,K02000001,2020-08-27,1548,333390,8,41620
overview,United Kingdom,K02000001,2020-08-26,1348,331842,11,41612
overview,United Kingdom,K02000001,2020-08-25,1245,330494,12,41601
overview,United Kingdom,K02000001,2020-08-24,1272,329249,6,41589
overview,United Kingdom,K02000001,2020-08-23,824,327977,14,41583
overview,United Kingdom,K02000001,2020-08-22,823,327153,8,41569
overview,United Kingdom,K02000001,2020-08-21,1198,326330,7,41561
overview,United Kingdom,K02000001,2020-08-20,1460,325132,8,41554
overview,United Kingdom,K02000001,2020-08-19,1240,323672,3,41546
overview,United Kingdom,K02000001,2020-08-18,1082,322432,9,41543
overview,United Kingdom,K02000001,2020-08-17,1278,321350,12,41534
overview,United Kingdom,K02000001,2020-08-16,598,320072,4,41522
overview,United Kingdom,K02000001,2020-08-15,693,319474,12,41518
overview,United Kingdom,K02000001,2020-08-14,1161,318781,7,41506
overview,United Kingdom,K02000001,2020-08-13,1140,317620,9,41499
overview,United Kingdom,K02000001,2020-08-12,1206,316480,7,41490
overview,United Kingdom,K02000001,2020-08-11,1342,315274,10,41483
overview,United Kingdom,K02000001,2020-08-10,1469,313932,13,41473
overview,United Kingdom,K02000001,2020-08-09,614,312463,8,41460
overview,United Kingdom,K02000001,2020-08-08,695,311849,14,41452
overview,United Kingdom,K02000001,2020-08-07,943,311154,12,41438
overview,United Kingdom,K02000001,2020-08-06,1080,310211,9,41426
overview,United Kingdom,K02000001,2020-08-05,1057,309131,6,41417
overview,United Kingdom,K02000001,2020-08-04,1018,308074,14,41411
overview,United Kingdom,K02000001,2020-08-03,1036,307056,15,41397
overview,United Kingdom,K02000001,2020-08-02,553,306020,10,41382
overview,United Kingdom,K02000001,2020-08-01,542,305467,11,41372
overview,United Kingdom,K02000001,2020-07-31,676,304925,14,41361
overview,United Kingdom,K02000001,2020-07-30,924,304249,10,41347
overview,United Kingdom,K02000001,2020-07-29,1036,303325,12,41337
overview,United Kingdom,K02000001,2020-07-28,840,302289,12,41325
overview,United Kingdom,K02000001,2020-07-27,855,301449,11,41313
overview,United Kingdom,K02000001,2020-07-26,558,300594,16,41302
overview,United Kingdom,K02000001,2020-07-25,523,300036,16,41286
overview,United Kingdom,K02000001,2020-07-24,773,299513,7,41270
overview,United Kingdom,K02000001,2020-07-23,794,298740,16,41263
overview,United Kingdom,K02000001,2020-07-22,796,297946,17,41247
overview,United Kingdom,K02000001,2020-07-21,781,297150,20,41230
overview,United Kingdom,K02000001,2020-07-20,812,296369,12,41210
overview,United Kingdom,K02000001,2020-07-19,445,295557,14,41198
overview,United Kingdom,K02000001,2020-07-18,497,295112,14,41184
overview,United Kingdom,K02000001,2020-07-17,580,294615,18,41170
overview,United Kingdom,K02000001,2020-07-16,706,294035,13,41152
overview,United Kingdom,K02000001,2020-07-15,774,293329,20,41139
overview,United Kingdom,K02000001,2020-07-14,692,292555,21,41119
overview,United Kingdom,K02000001,2020-07-13,733,291863,24,41098
overview,United Kingdom,K02000001,2020-07-12,369,291130,13,41074
overview,United Kingdom,K02000001,2020-07-11,446,290761,21,41061
overview,United Kingdom,K02000001,2020-07-10,565,290315,21,41040
overview,United Kingdom,K02000001,2020-07-09,718,289750,37,41019
overview,United Kingdom,K02000001,2020-07-08,702,289032,24,40982
overview,United Kingdom,K02000001,2020-07-07,605,288330,27,40958
overview,United Kingdom,K02000001,2020-07-06,704,287725,35,40931
overview,United Kingdom,K02000001,2020-07-05,556,287021,27,40896
overview,United Kingdom,K02000001,2020-07-04,402,286465,33,40869
overview,United Kingdom,K02000001,2020-07-03,574,286063,29,40836
overview,United Kingdom,K02000001,2020-07-02,608,285489,43,40807
overview,United Kingdom,K02000001,2020-07-01,656,284881,27,40764
overview,United Kingdom,K02000001,2020-06-30,617,284225,47,40737
overview,United Kingdom,K02000001,2020-06-29,728,283608,39,40690
overview,United Kingdom,K02000001,2020-06-28,446,282880,45,40651
overview,United Kingdom,K02000001,2020-06-27,652,282434,49,40606
overview,United Kingdom,K02000001,2020-06-26,668,281782,41,40557
overview,United Kingdom,K02000001,2020-06-25,718,281114,68,40516
overview,United Kingdom,K02000001,2020-06-24,775,280396,74,40448
overview,United Kingdom,K02000001,2020-06-23,887,279621,64,40374
overview,United Kingdom,K02000001,2020-06-22,894,278734,64,40310
overview,United Kingdom,K02000001,2020-06-21,637,277840,54,40246
overview,United Kingdom,K02000001,2020-06-20,686,277203,60,40192
overview,United Kingdom,K02000001,2020-06-19,997,276517,52,40132
overview,United Kingdom,K02000001,2020-06-18,1026,275520,61,40080
overview,United Kingdom,K02000001,2020-06-17,1012,274494,59,40019
overview,United Kingdom,K02000001,2020-06-16,1103,273482,84,39960
overview,United Kingdom,K02000001,2020-06-15,1042,272379,70,39876
overview,United Kingdom,K02000001,2020-06-14,819,271337,86,39806
overview,United Kingdom,K02000001,2020-06-13,887,270518,62,39720
overview,United Kingdom,K02000001,2020-06-12,1059,269631,80,39658
overview,United Kingdom,K02000001,2020-06-11,1010,268572,80,39578
overview,United Kingdom,K02000001,2020-06-10,1192,267562,109,39498
overview,United Kingdom,K02000001,2020-06-09,1154,266370,90,39389
overview,United Kingdom,K02000001,2020-06-08,1096,265216,125,39299
overview,United Kingdom,K02000001,2020-06-07,722,264120,128,39174
overview,United Kingdom,K02000001,2020-06-06,805,263398,110,39046
overview,United Kingdom,K02000001,2020-06-05,1125,262593,123,38936
overview,United Kingdom,K02000001,2020-06-04,1249,261468,134,38813
overview,United Kingdom,K02000001,2020-06-03,1358,260219,155,38679
overview,United Kingdom,K02000001,2020-06-02,1485,258861,168,38524
overview,United Kingdom,K02000001,2020-06-01,1438,257376,134,38356
overview,United Kingdom,K02000001,2020-05-31,1081,255938,127,38222
overview,United Kingdom,K02000001,2020-05-30,1118,254857,163,38095
overview,United Kingdom,K02000001,2020-05-29,1527,253739,186,37932
overview,United Kingdom,K02000001,2020-05-28,1757,252212,217,37746
overview,United Kingdom,K02000001,2020-05-27,1824,250455,197,37529
overview,United Kingdom,K02000001,2020-05-26,2056,248631,214,37332
overview,United Kingdom,K02000001,2020-05-25,1616,246575,200,37118
overview,United Kingdom,K02000001,2020-05-24,1363,244959,196,36918
overview,United Kingdom,K02000001,2020-05-23,1526,243596,220,36722
overview,United Kingdom,K02000001,2020-05-22,2052,242070,223,36502
overview,United Kingdom,K02000001,2020-05-21,2567,240018,238,36279
overview,United Kingdom,K02000001,2020-05-20,2701,237451,268,36041
overview,United Kingdom,K02000001,2020-05-19,3045,234750,275,35773
overview,United Kingdom,K02000001,2020-05-18,2577,231705,293,35498
overview,United Kingdom,K02000001,2020-05-17,1834,229128,267,35205
overview,United Kingdom,K02000001,2020-05-16,2075,227294,314,34938
overview,United Kingdom,K02000001,2020-05-15,2523,225219,314,34624
overview,United Kingdom,K02000001,2020-05-14,2623,222696,334,34310
overview,United Kingdom,K02000001,2020-05-13,3309,220073,317,33976
overview,United Kingdom,K02000001,2020-05-12,3387,216764,321,33659
overview,United Kingdom,K02000001,2020-05-11,3576,213377,309,33338
overview,United Kingdom,K02000001,2020-05-10,2322,209801,348,33029
overview,United Kingdom,K02000001,2020-05-09,2163,207479,378,32681
overview,United Kingdom,K02000001,2020-05-08,3062,205316,383,32303
overview,United Kingdom,K02000001,2020-05-07,3770,202254,461,31920
overview,United Kingdom,K02000001,2020-05-06,3816,198484,459,31459
overview,United Kingdom,K02000001,2020-05-05,3667,194668,465,31000
overview,United Kingdom,K02000001,2020-05-04,3388,191001,484,30535
overview,United Kingdom,K02000001,2020-05-03,2980,187613,450,30051
overview,United Kingdom,K02000001,2020-05-02,3232,184633,494,29601
overview,United Kingdom,K02000001,2020-05-01,4731,181401,568,29107
overview,United Kingdom,K02000001,2020-04-30,4956,176670,551,28539
overview,United Kingdom,K02000001,2020-04-29,5423,171714,572,27988
overview,United Kingdom,K02000001,2020-04-28,4711,166291,560,27416
overview,United Kingdom,K02000001,2020-04-27,4705,161580,594,26856
overview,United Kingdom,K02000001,2020-04-26,3467,156875,633,26262
overview,United Kingdom,K02000001,2020-04-25,3741,153408,647,25629
overview,United Kingdom,K02000001,2020-04-24,4951,149667,683,24982
overview,United Kingdom,K02000001,2020-04-23,5141,144716,678,24299
overview,United Kingdom,K02000001,2020-04-22,5484,139575,731,23621
overview,United Kingdom,K02000001,2020-04-21,4761,134091,745,22890
overview,United Kingdom,K02000001,2020-04-20,4417,129330,783,22145
overview,United Kingdom,K02000001,2020-04-19,3852,124913,769,21362
overview,United Kingdom,K02000001,2020-04-18,4699,121061,800,20593
overview,United Kingdom,K02000001,2020-04-17,4929,116362,819,19793
overview,United Kingdom,K02000001,2020-04-16,5273,111433,844,18974
overview,United Kingdom,K02000001,2020-04-15,5045,106160,878,18130
overview,United Kingdom,K02000001,2020-04-14,4295,101115,857,17252
overview,United Kingdom,K02000001,2020-04-13,4162,96820,896,16395
overview,United Kingdom,K02000001,2020-04-12,3477,92658,958,15499
overview,United Kingdom,K02000001,2020-04-11,3555,89181,956,14541
overview,United Kingdom,K02000001,2020-04-10,4311,85626,944,13585
overview,United Kingdom,K02000001,2020-04-09,4851,81315,1001,12641
overview,United Kingdom,K02000001,2020-04-08,5114,76464,1076,11640
overview,United Kingdom,K02000001,2020-04-07,5430,71350,999,10564
overview,United Kingdom,K02000001,2020-04-06,5259,65920,895,9565
overview,United Kingdom,K02000001,2020-04-05,3583,60661,917,8670
overview,United Kingdom,K02000001,2020-04-04,4004,57078,906,7753
overview,United Kingdom,K02000001,2020-04-03,4892,53074,840,6847
overview,United Kingdom,K02000001,2020-04-02,4851,48182,806,6007
overview,United Kingdom,K02000001,2020-04-01,4931,43331,769,5201
overview,United Kingdom,K02000001,2020-03-31,4515,38400,661,4432
overview,United Kingdom,K02000001,2020-03-30,4259,33885,591,3771
overview,United Kingdom,K02000001,2020-03-29,2854,29626,506,3180
overview,United Kingdom,K02000001,2020-03-28,2815,26772,436,2674
overview,United Kingdom,K02000001,2020-03-27,3182,23957,398,2238
overview,United Kingdom,K02000001,2020-03-26,3082,20775,362,1840
overview,United Kingdom,K02000001,2020-03-25,2689,17693,303,1478
overview,United Kingdom,K02000001,2020-03-24,2371,15004,237,1175
overview,United Kingdom,K02000001,2020-03-23,2325,12633,186,938
overview,United Kingdom,K02000001,2020-03-22,1373,10308,164,752
overview,United Kingdom,K02000001,2020-03-21,1192,8935,130,588
overview,United Kingdom,K02000001,2020-03-20,1257,7743,109,458
overview,United Kingdom,K02000001,2020-03-19,1049,6486,74,349
overview,United Kingdom,K02000001,2020-03-18,991,5437,68,275
overview,United Kingdom,K02000001,2020-03-17,788,4446,52,207
overview,United Kingdom,K02000001,2020-03-16,601,3658,47,155
overview,United Kingdom,K02000001,2020-03-15,441,3057,32,108
overview,United Kingdom,K02000001,2020-03-14,362,2616,22,76
overview,United Kingdom,K02000001,2020-03-13,480,2254,16,54
overview,United Kingdom,K02000001,2020-03-12,482,1774,13,38
overview,United Kingdom,K02000001,2020-03-11,402,1292,8,25
overview,United Kingdom,K02000001,2020-03-10,266,890,3,17
overview,United Kingdom,K02000001,2020-03-09,147,624,5,14
overview,United Kingdom,K02000001,2020-03-08,57,477,3,9
overview,United Kingdom,K02000001,2020-03-07,68,420,0,6
overview,United Kingdom,K02000001,2020-03-06,81,352,0,6
overview,United Kingdom,K02000001,2020-03-05,50,271,3,6
overview,United Kingdom,K02000001,2020-03-04,56,221,0,3
overview,United Kingdom,K02000001,2020-03-03,57,165,2,3
overview,United Kingdom,K02000001,2020-03-02,39,108,1,1
overview,United Kingdom,K02000001,2020-03-01,22,69,,
overview,United Kingdom,K02000001,2020-02-29,5,47,,
overview,United Kingdom,K02000001,2020-02-28,12,42,,
overview,United Kingdom,K02000001,2020-02-27,8,30,,
overview,United Kingdom,K02000001,2020-02-26,4,22,,
overview,United Kingdom,K02000001,2020-02-25,5,18,,
overview,United Kingdom,K02000001,2020-02-24,2,13,,
overview,United Kingdom,K02000001,2020-02-23,1,11,,
overview,United Kingdom,K02000001,2020-02-22,0,10,,
overview,United Kingdom,K02000001,2020-02-21,1,10,,
overview,United Kingdom,K02000001,2020-02-20,0,9,,
overview,United Kingdom,K02000001,2020-02-19,0,9,,
overview,United Kingdom,K02000001,2020-02-18,0,9,,
overview,United Kingdom,K02000001,2020-02-17,0,9,,
overview,United Kingdom,K02000001,2020-02-16,0,9,,
overview,United Kingdom,K02000001,2020-02-15,0,9,,
overview,United Kingdom,K02000001,2020-02-14,0,9,,
overview,United Kingdom,K02000001,2020-02-13,0,9,,
overview,United Kingdom,K02000001,2020-02-12,0,9,,
overview,United Kingdom,K02000001,2020-02-11,1,9,,
overview,United Kingdom,K02000001,2020-02-10,0,8,,
overview,United Kingdom,K02000001,2020-02-09,1,8,,
overview,United Kingdom,K02000001,2020-02-08,4,7,,
overview,United Kingdom,K02000001,2020-02-07,0,3,,
overview,United Kingdom,K02000001,2020-02-06,0,3,,
overview,United Kingdom,K02000001,2020-02-05,1,3,,
overview,United Kingdom,K02000001,2020-02-04,0,2,,
overview,United Kingdom,K02000001,2020-02-03,0,2,,
overview,United Kingdom,K02000001,2020-02-02,0,2,,
overview,United Kingdom,K02000001,2020-02-01,0,2,,
overview,United Kingdom,K02000001,2020-01-31,0,2,,
overview,United Kingdom,K02000001,2020-01-30,2,2,,
